#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A35D5E
#Date Time: 2023-12-04 08:54:22.037
#Sample rate: 5000Hz
#Samples: 25000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2 mV Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.4999810287241147,0.8679336123625702
-0.4997810287241147,0.8679336123625702
-0.4995810287241147,0.8679336123625702
-0.4993810287241147,0.8679336123625702
-0.4991810287241147,0.8679336123625702
-0.4989810287241148,0.8679336123625702
-0.4987810287241148,0.8679336123625702
-0.4985810287241148,0.8679336123625702
-0.4983810287241148,0.8679336123625702
-0.4981810287241148,0.8679336123625702
-0.4979810287241149,0.8679336123625702
-0.4977810287241144,0.8679336123625696
-0.4975810287241145,0.8675995091276926
-0.4973810287241145,0.8679336123625702
-0.4971810287241145,0.8679336123625702
-0.4969810287241145,0.8679336123625702
-0.4967810287241146,0.8679336123625702
-0.4965810287241146,0.8679336123625702
-0.4963810287241146,0.8679336123625702
-0.4961810287241146,0.8679336123625702
-0.4959810287241146,0.8679336123625702
-0.4957810287241147,0.8679336123625702
-0.4955810287241147,0.8679336123625702
-0.4953810287241147,0.8679336123625702
-0.4951810287241147,0.8679336123625702
-0.4949810287241148,0.8679336123625702
-0.4947810287241148,0.8679336123625702
-0.4945810287241148,0.8679336123625702
-0.4943810287241148,0.8679336123625702
-0.4941810287241148,0.8679336123625702
-0.4939810287241149,0.8679336123625702
-0.4937810287241144,0.8679336123625702
-0.4935810287241145,0.8679336123625702
-0.4933810287241145,0.8679336123625702
-0.4931810287241145,0.8679336123625702
-0.4929810287241145,0.8679336123625702
-0.4927810287241146,0.8679336123625702
-0.4925810287241146,0.8679336123625702
-0.4923810287241146,0.8679336123625702
-0.4921810287241146,0.8679336123625702
-0.4919810287241146,0.8679336123625702
-0.4917810287241147,0.8679336123625702
-0.4915810287241147,0.8679336123625702
-0.4913810287241147,0.8679336123625702
-0.4911810287241147,0.8679336123625702
-0.4909810287241148,0.8679336123625702
-0.4907810287241148,0.8679336123625702
-0.4905810287241148,0.8679336123625702
-0.4903810287241148,0.8679336123625702
-0.4901810287241148,0.8679336123625702
-0.4899810287241149,0.8679336123625702
-0.4897810287241144,0.8679336123625702
-0.4895810287241145,0.8679336123625702
-0.4893810287241145,0.8679336123625702
-0.4891810287241145,0.8679336123625702
-0.4889810287241145,0.8679336123625702
-0.4887810287241146,0.8679336123625702
-0.4885810287241146,0.8679336123625702
-0.4883810287241146,0.8679336123625702
-0.4881810287241146,0.8679336123625702
-0.4879810287241146,0.8679336123625702
-0.4877810287241147,0.8679336123625702
-0.4875810287241147,0.8679336123625702
-0.4873810287241147,0.8679336123625702
-0.4871810287241147,0.8679336123625702
-0.4869810287241148,0.8679336123625702
-0.4867810287241148,0.8679336123625702
-0.4865810287241148,0.8679336123625702
-0.4863810287241148,0.8679336123625702
-0.4861810287241148,0.8679336123625702
-0.4859810287241149,0.8679336123625702
-0.4857810287241144,0.8679336123625702
-0.4855810287241145,0.8679336123625702
-0.4853810287241145,0.8679336123625702
-0.4851810287241145,0.8675995091276926
-0.4849810287241145,0.8679336123625702
-0.4847810287241145,0.8679336123625702
-0.4845810287241146,0.8679336123625702
-0.4843810287241146,0.8679336123625702
-0.4841810287241146,0.8679336123625702
-0.4839810287241146,0.8679336123625702
-0.4837810287241147,0.8679336123625702
-0.4835810287241147,0.8679336123625702
-0.4833810287241147,0.8679336123625702
-0.4831810287241147,0.8679336123625702
-0.4829810287241147,0.8679336123625702
-0.4827810287241148,0.8679336123625702
-0.4825810287241148,0.8679336123625702
-0.4823810287241148,0.8679336123625702
-0.4821810287241148,0.8679336123625702
-0.4819810287241149,0.8679336123625702
-0.4817810287241144,0.8679336123625702
-0.4815810287241145,0.8679336123625702
-0.4813810287241145,0.8679336123625702
-0.4811810287241145,0.8679336123625702
-0.4809810287241145,0.8679336123625702
-0.4807810287241145,0.8675995091276926
-0.4805810287241146,0.8679336123625702
-0.4803810287241146,0.8679336123625702
-0.4801810287241146,0.8679336123625702
-0.4799810287241146,0.8679336123625702
-0.4797810287241147,0.8679336123625702
-0.4795810287241147,0.8679336123625702
-0.4793810287241147,0.8679336123625702
-0.4791810287241147,0.8679336123625702
-0.4789810287241147,0.8679336123625702
-0.4787810287241148,0.8679336123625702
-0.4785810287241148,0.8679336123625702
-0.4783810287241148,0.8679336123625702
-0.4781810287241148,0.8679336123625702
-0.4779810287241149,0.8679336123625702
-0.4777810287241144,0.8679336123625702
-0.4775810287241145,0.8679336123625702
-0.4773810287241145,0.8679336123625702
-0.4771810287241145,0.8679336123625702
-0.4769810287241145,0.8679336123625702
-0.4767810287241145,0.8679336123625702
-0.4765810287241146,0.8679336123625702
-0.4763810287241146,0.8679336123625702
-0.4761810287241146,0.8679336123625702
-0.4759810287241146,0.8679336123625702
-0.4757810287241147,0.8679336123625702
-0.4755810287241147,0.8679336123625702
-0.4753810287241147,0.8679336123625702
-0.4751810287241147,0.8679336123625702
-0.4749810287241147,0.8679336123625702
-0.4747810287241148,0.8679336123625702
-0.4745810287241148,0.8679336123625702
-0.4743810287241148,0.8679336123625702
-0.4741810287241148,0.8679336123625702
-0.4739810287241149,0.8679336123625702
-0.4737810287241149,0.8679336123625702
-0.4735810287241145,0.8679336123625702
-0.4733810287241145,0.8679336123625702
-0.4731810287241145,0.8679336123625702
-0.4729810287241145,0.8679336123625702
-0.4727810287241145,0.8679336123625702
-0.4725810287241146,0.8679336123625702
-0.4723810287241146,0.8679336123625702
-0.4721810287241146,0.8679336123625702
-0.4719810287241146,0.8679336123625702
-0.4717810287241146,0.8679336123625702
-0.4715810287241147,0.8679336123625702
-0.4713810287241147,0.8679336123625702
-0.4711810287241147,0.8679336123625702
-0.4709810287241147,0.8679336123625702
-0.4707810287241148,0.8679336123625702
-0.4705810287241148,0.8679336123625702
-0.4703810287241148,0.8679336123625702
-0.4701810287241148,0.8679336123625702
-0.4699810287241148,0.8679336123625702
-0.4697810287241149,0.8679336123625702
-0.4695810287241144,0.8679336123625702
-0.4693810287241145,0.8679336123625702
-0.4691810287241145,0.8679336123625702
-0.4689810287241145,0.8679336123625702
-0.4687810287241145,0.8679336123625702
-0.4685810287241146,0.8679336123625702
-0.4683810287241146,0.8679336123625702
-0.4681810287241146,0.8679336123625702
-0.4679810287241146,0.8679336123625702
-0.4677810287241146,0.8679336123625702
-0.4675810287241147,0.8679336123625702
-0.4673810287241147,0.8679336123625702
-0.4671810287241147,0.8679336123625702
-0.4669810287241147,0.8679336123625702
-0.4667810287241148,0.8679336123625702
-0.4665810287241148,0.8679336123625702
-0.4663810287241148,0.8679336123625702
-0.4661810287241148,0.8679336123625702
-0.4659810287241148,0.8679336123625702
-0.4657810287241149,0.8679336123625702
-0.4655810287241144,0.8679336123625702
-0.4653810287241145,0.8679336123625702
-0.4651810287241145,0.8679336123625702
-0.4649810287241145,0.8679336123625702
-0.4647810287241145,0.8679336123625702
-0.4645810287241146,0.8679336123625702
-0.4643810287241146,0.8679336123625702
-0.4641810287241146,0.8679336123625702
-0.4639810287241146,0.8679336123625702
-0.4637810287241146,0.8679336123625702
-0.4635810287241147,0.8679336123625702
-0.4633810287241147,0.8679336123625702
-0.4631810287241147,0.8679336123625702
-0.4629810287241147,0.8679336123625702
-0.4627810287241148,0.8679336123625702
-0.4625810287241148,0.8679336123625702
-0.4623810287241148,0.8679336123625702
-0.4621810287241148,0.8679336123625702
-0.4619810287241148,0.8679336123625702
-0.4617810287241149,0.8679336123625702
-0.4615810287241144,0.8679336123625702
-0.4613810287241145,0.8679336123625702
-0.4611810287241145,0.8679336123625702
-0.4609810287241145,0.8679336123625702
-0.4607810287241145,0.8679336123625702
-0.4605810287241145,0.8679336123625702
-0.4603810287241146,0.8679336123625702
-0.4601810287241146,0.8679336123625702
-0.4599810287241146,0.8679336123625702
-0.4597810287241146,0.8679336123625702
-0.4595810287241147,0.8679336123625702
-0.4593810287241147,0.8679336123625702
-0.4591810287241147,0.8679336123625702
-0.4589810287241147,0.8679336123625702
-0.4587810287241147,0.8679336123625702
-0.4585810287241148,0.8679336123625702
-0.4583810287241148,0.8679336123625702
-0.4581810287241148,0.8679336123625702
-0.4579810287241148,0.8679336123625702
-0.4577810287241149,0.8675995091276931
-0.4575810287241144,0.8679336123625702
-0.4573810287241145,0.8679336123625702
-0.4571810287241145,0.8679336123625702
-0.4569810287241145,0.8679336123625702
-0.4567810287241145,0.8679336123625702
-0.4565810287241145,0.8679336123625702
-0.4563810287241146,0.8679336123625702
-0.4561810287241146,0.8679336123625702
-0.4559810287241146,0.8679336123625702
-0.4557810287241146,0.8679336123625702
-0.4555810287241147,0.8679336123625702
-0.4553810287241147,0.8679336123625702
-0.4551810287241147,0.8679336123625702
-0.4549810287241147,0.8679336123625702
-0.4547810287241147,0.8679336123625702
-0.4545810287241148,0.8679336123625702
-0.4543810287241148,0.8679336123625702
-0.4541810287241148,0.8679336123625702
-0.4539810287241148,0.8679336123625702
-0.4537810287241149,0.8679336123625702
-0.4535810287241144,0.8679336123625702
-0.4533810287241145,0.8679336123625702
-0.4531810287241145,0.8679336123625702
-0.4529810287241145,0.8679336123625702
-0.4527810287241145,0.8679336123625702
-0.4525810287241145,0.8679336123625702
-0.4523810287241146,0.8679336123625702
-0.4521810287241146,0.8679336123625702
-0.4519810287241146,0.8679336123625702
-0.4517810287241146,0.8679336123625702
-0.4515810287241147,0.8679336123625702
-0.4513810287241147,0.8679336123625702
-0.4511810287241147,0.8679336123625702
-0.4509810287241147,0.8679336123625702
-0.4507810287241147,0.8679336123625702
-0.4505810287241148,0.8679336123625702
-0.4503810287241148,0.8682677155974478
-0.4501810287241148,0.8679336123625702
-0.4499810287241148,0.8679336123625702
-0.4497810287241149,0.8679336123625702
-0.4495810287241149,0.8679336123625702
-0.4493810287241145,0.8679336123625702
-0.4491810287241145,0.8679336123625702
-0.4489810287241145,0.8679336123625702
-0.4487810287241145,0.8679336123625702
-0.4485810287241145,0.8679336123625702
-0.4483810287241146,0.8679336123625702
-0.4481810287241146,0.8679336123625702
-0.4479810287241146,0.8679336123625702
-0.4477810287241146,0.8679336123625702
-0.4475810287241146,0.8679336123625702
-0.4473810287241147,0.8679336123625702
-0.4471810287241147,0.8679336123625702
