#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A35D5E
#Date Time: 2023-12-04 09:04:24.779
#Sample rate: 5000Hz
#Samples: 25000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2 mV Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.4999269281045753,0.8692700253020804
-0.4997269281045753,0.8692700253020804
-0.4995269281045753,0.869604128536958
-0.4993269281045754,0.8692700253020804
-0.4991269281045754,0.8692700253020804
-0.4989269281045754,0.8692700253020804
-0.4987269281045754,0.8692700253020804
-0.4985269281045754,0.8692700253020804
-0.4983269281045755,0.8692700253020804
-0.4981269281045755,0.8692700253020804
-0.4979269281045755,0.8692700253020804
-0.4977269281045751,0.8692700253020804
-0.4975269281045751,0.8692700253020804
-0.4973269281045751,0.8692700253020804
-0.4971269281045751,0.8692700253020804
-0.4969269281045752,0.8692700253020804
-0.4967269281045752,0.8692700253020804
-0.4965269281045752,0.8692700253020804
-0.4963269281045752,0.8692700253020804
-0.4961269281045753,0.8692700253020804
-0.4959269281045753,0.8692700253020804
-0.4957269281045753,0.8692700253020804
-0.4955269281045753,0.8692700253020804
-0.4953269281045753,0.8692700253020804
-0.4951269281045754,0.8692700253020804
-0.4949269281045754,0.8692700253020804
-0.4947269281045754,0.8692700253020804
-0.4945269281045754,0.8692700253020804
-0.4943269281045755,0.8692700253020804
-0.4941269281045755,0.8692700253020804
-0.4939269281045755,0.8692700253020804
-0.4937269281045751,0.8692700253020804
-0.4935269281045751,0.8692700253020804
-0.4933269281045751,0.8692700253020804
-0.4931269281045751,0.8692700253020804
-0.4929269281045752,0.8692700253020804
-0.4927269281045752,0.8692700253020804
-0.4925269281045752,0.8692700253020804
-0.4923269281045752,0.8692700253020804
-0.4921269281045753,0.8692700253020804
-0.4919269281045753,0.8692700253020804
-0.4917269281045753,0.8692700253020804
-0.4915269281045753,0.8692700253020804
-0.4913269281045753,0.8692700253020804
-0.4911269281045754,0.869604128536958
-0.4909269281045754,0.8692700253020804
-0.4907269281045754,0.8692700253020804
-0.4905269281045754,0.8692700253020804
-0.4903269281045755,0.8692700253020804
-0.4901269281045755,0.8692700253020804
-0.4899269281045755,0.8692700253020804
-0.4897269281045751,0.8696041285369575
-0.4895269281045751,0.8692700253020804
-0.4893269281045751,0.8692700253020804
-0.4891269281045751,0.8692700253020804
-0.4889269281045752,0.8692700253020804
-0.4887269281045752,0.8692700253020804
-0.4885269281045752,0.8692700253020804
-0.4883269281045752,0.8692700253020804
-0.4881269281045753,0.8692700253020804
-0.4879269281045753,0.8692700253020804
-0.4877269281045753,0.8692700253020804
-0.4875269281045753,0.8692700253020804
-0.4873269281045753,0.8692700253020804
-0.4871269281045754,0.8692700253020804
-0.4869269281045754,0.8692700253020804
-0.4867269281045754,0.8692700253020804
-0.4865269281045754,0.8692700253020804
-0.4863269281045755,0.8692700253020804
-0.4861269281045755,0.8692700253020804
-0.4859269281045755,0.8692700253020804
-0.4857269281045751,0.8692700253020804
-0.4855269281045751,0.8692700253020804
-0.4853269281045751,0.8692700253020804
-0.4851269281045751,0.8692700253020804
-0.4849269281045752,0.8692700253020804
-0.4847269281045752,0.8692700253020804
-0.4845269281045752,0.869604128536958
-0.4843269281045752,0.8692700253020804
-0.4841269281045752,0.8692700253020804
-0.4839269281045753,0.8692700253020804
-0.4837269281045753,0.8692700253020804
-0.4835269281045753,0.8692700253020804
-0.4833269281045753,0.8692700253020804
-0.4831269281045754,0.8692700253020804
-0.4829269281045754,0.8692700253020804
-0.4827269281045754,0.8692700253020804
-0.4825269281045754,0.8692700253020804
-0.4823269281045754,0.8692700253020804
-0.4821269281045755,0.8692700253020804
-0.4819269281045755,0.8692700253020804
-0.4817269281045751,0.8692700253020804
-0.4815269281045751,0.8692700253020804
-0.4813269281045751,0.8692700253020804
-0.4811269281045751,0.8692700253020804
-0.4809269281045752,0.8692700253020804
-0.4807269281045752,0.8692700253020804
-0.4805269281045752,0.8692700253020804
-0.4803269281045752,0.8692700253020804
-0.4801269281045752,0.8692700253020804
-0.4799269281045753,0.8692700253020804
-0.4797269281045753,0.8692700253020804
-0.4795269281045753,0.8692700253020804
-0.4793269281045753,0.8692700253020804
-0.4791269281045754,0.8692700253020804
-0.4789269281045754,0.8692700253020804
-0.4787269281045754,0.8692700253020804
-0.4785269281045754,0.8692700253020804
-0.4783269281045754,0.8692700253020804
-0.4781269281045755,0.8692700253020804
-0.4779269281045755,0.8692700253020804
-0.4777269281045751,0.8692700253020804
-0.4775269281045751,0.8692700253020804
-0.4773269281045751,0.8692700253020804
-0.4771269281045751,0.8692700253020804
-0.4769269281045752,0.8692700253020804
-0.4767269281045752,0.8692700253020804
-0.4765269281045752,0.8692700253020804
-0.4763269281045752,0.8692700253020804
-0.4761269281045752,0.8692700253020804
-0.4759269281045753,0.8692700253020804
-0.4757269281045753,0.8692700253020804
-0.4755269281045753,0.8692700253020804
-0.4753269281045753,0.8692700253020804
-0.4751269281045754,0.8692700253020804
-0.4749269281045754,0.8692700253020804
-0.4747269281045754,0.8692700253020804
-0.4745269281045754,0.8692700253020804
-0.4743269281045754,0.869604128536958
-0.4741269281045755,0.8692700253020804
-0.4739269281045755,0.8692700253020804
-0.4737269281045755,0.8692700253020804
-0.4735269281045751,0.8692700253020804
-0.4733269281045751,0.8692700253020804
-0.4731269281045751,0.8692700253020804
-0.4729269281045752,0.8692700253020804
-0.4727269281045752,0.8692700253020804
-0.4725269281045752,0.8692700253020804
-0.4723269281045752,0.8692700253020804
-0.4721269281045752,0.8692700253020804
-0.4719269281045753,0.8692700253020804
-0.4717269281045753,0.8692700253020804
-0.4715269281045753,0.8692700253020804
-0.4713269281045753,0.8692700253020804
-0.4711269281045753,0.8692700253020804
-0.4709269281045754,0.8692700253020804
-0.4707269281045754,0.8692700253020804
-0.4705269281045754,0.8692700253020804
-0.4703269281045754,0.8692700253020804
-0.4701269281045755,0.8692700253020804
-0.4699269281045755,0.8692700253020804
-0.4697269281045755,0.8692700253020804
